nomor,ruangan,status_prioritas,nama,nik,waktu,status,created_at,updated_at,waktu_dilayani,waktu_total_sistem,riwayat_waktu
A6,poli_umum,24,James,6062857070139824,0,sudah_dilayani,2024-07-17 00:00:00,2024-07-15 14:47:10,0,237,"[{""waktu"":""0"",""waktu_dilayani"":507,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:47:04.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1685,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:47:05.000000Z""},{""waktu"":""0"",""waktu_dilayani"":479,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:47:06.000000Z""},{""waktu"":""0"",""waktu_dilayani"":295,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:47:08.000000Z""}]"
A7,poli_umum,24,Jane,4975994924700508,0,sudah_dilayani,2024-07-17 00:00:00,2024-07-15 14:47:11,0,223,"[{""waktu"":""0"",""waktu_dilayani"":593,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:47:05.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1028,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:47:06.000000Z""},{""waktu"":""0"",""waktu_dilayani"":504,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:47:08.000000Z""},{""waktu"":""0"",""waktu_dilayani"":448,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:47:10.000000Z""}]"
A8,poli_umum,24,Jane,7094120364710978,0,sudah_dilayani,2024-07-17 00:00:00,2024-07-15 14:47:15,0,224,"[{""waktu"":""0"",""waktu_dilayani"":340,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:47:10.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1438,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:47:11.000000Z""},{""waktu"":""0"",""waktu_dilayani"":473,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:47:13.000000Z""},{""waktu"":""0"",""waktu_dilayani"":278,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:47:14.000000Z""}]"
A9,poli_umum,24,Charlie,2152706042012868,0,sudah_dilayani,2024-07-17 00:00:00,2024-07-15 14:47:16,0,194,"[{""waktu"":""0"",""waktu_dilayani"":376,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:47:11.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1138,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:47:13.000000Z""},{""waktu"":""0"",""waktu_dilayani"":547,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:47:14.000000Z""},{""waktu"":""0"",""waktu_dilayani"":202,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:47:15.000000Z""}]"
A10,poli_umum,24,Sophia,2775244427442036,0,sudah_dilayani,2024-07-17 00:00:00,2024-07-15 14:47:21,0,202,"[{""waktu"":""0"",""waktu_dilayani"":444,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:47:15.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1452,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:47:16.000000Z""},{""waktu"":""0"",""waktu_dilayani"":587,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:47:18.000000Z""},{""waktu"":""0"",""waktu_dilayani"":372,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:47:19.000000Z""}]"
A11,poli_umum,5,Emma,9821636421069231,0,sudah_dilayani,2024-07-17 00:00:00,2024-07-15 14:48:07,0,2073,"[{""waktu"":""0"",""waktu_dilayani"":310,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:48:03.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1538,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:48:04.000000Z""},{""waktu"":""0"",""waktu_dilayani"":514,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:48:04.000000Z""},{""waktu"":""0"",""waktu_dilayani"":349,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:48:06.000000Z""}]"
A12,poli_umum,5,Oliver,7959768581828181,0,sudah_dilayani,2024-07-17 00:00:00,2024-07-15 14:48:08,0,2263,"[{""waktu"":""0"",""waktu_dilayani"":597,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:48:04.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1638,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:48:05.000000Z""},{""waktu"":""0"",""waktu_dilayani"":587,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:48:06.000000Z""},{""waktu"":""0"",""waktu_dilayani"":402,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:48:07.000000Z""}]"
A13,poli_umum,5,Oliver,2292906915848634,0,sudah_dilayani,2024-07-17 00:00:00,2024-07-15 14:48:11,0,2331,"[{""waktu"":""0"",""waktu_dilayani"":444,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:48:08.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1783,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:48:08.000000Z""},{""waktu"":""0"",""waktu_dilayani"":351,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:48:09.000000Z""},{""waktu"":""0"",""waktu_dilayani"":243,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:48:10.000000Z""}]"
A14,poli_umum,5,Alice,9991754106032345,0,sudah_dilayani,2024-07-17 00:00:00,2024-07-15 14:48:12,0,2187,"[{""waktu"":""0"",""waktu_dilayani"":426,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:48:09.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1365,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:48:09.000000Z""},{""waktu"":""0"",""waktu_dilayani"":570,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:48:10.000000Z""},{""waktu"":""0"",""waktu_dilayani"":333,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:48:11.000000Z""}]"
A15,poli_umum,5,Bob,1691044861508094,0,sudah_dilayani,2024-07-17 00:00:00,2024-07-15 14:48:15,0,2177,"[{""waktu"":""0"",""waktu_dilayani"":372,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:48:12.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1464,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:48:13.000000Z""},{""waktu"":""0"",""waktu_dilayani"":567,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:48:13.000000Z""},{""waktu"":""0"",""waktu_dilayani"":189,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:48:14.000000Z""}]"
A16,poli_umum,5,Sophia,4578825718917764,0,sudah_dilayani,2024-07-17 00:00:00,2024-07-15 14:48:16,0,1931,"[{""waktu"":""0"",""waktu_dilayani"":419,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:48:13.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1775,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:48:13.000000Z""},{""waktu"":""0"",""waktu_dilayani"":432,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:48:14.000000Z""},{""waktu"":""0"",""waktu_dilayani"":247,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:48:16.000000Z""}]"
A17,poli_umum,5,Emily,5595646673646256,0,sudah_dilayani,2024-07-17 00:00:00,2024-07-15 14:48:19,0,1938,"[{""waktu"":""0"",""waktu_dilayani"":582,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:48:16.000000Z""},{""waktu"":""0"",""waktu_dilayani"":999,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:48:17.000000Z""},{""waktu"":""0"",""waktu_dilayani"":434,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:48:17.000000Z""},{""waktu"":""0"",""waktu_dilayani"":432,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:48:18.000000Z""}]"
A18,poli_umum,5,James,958658388372517,0,sudah_dilayani,2024-07-17 00:00:00,2024-07-15 14:48:20,0,1983,"[{""waktu"":""0"",""waktu_dilayani"":348,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:48:17.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1536,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:48:18.000000Z""},{""waktu"":""0"",""waktu_dilayani"":406,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:48:18.000000Z""},{""waktu"":""0"",""waktu_dilayani"":183,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:48:19.000000Z""}]"
A19,poli_umum,5,John,8372140992940540,0,sudah_dilayani,2024-07-17 00:00:00,2024-07-15 14:48:23,0,1843,"[{""waktu"":""0"",""waktu_dilayani"":346,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:48:20.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1528,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:48:21.000000Z""},{""waktu"":""0"",""waktu_dilayani"":582,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:48:21.000000Z""},{""waktu"":""0"",""waktu_dilayani"":434,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:48:22.000000Z""}]"
A20,poli_umum,5,Jane,4392462457427239,0,sudah_dilayani,2024-07-17 00:00:00,2024-07-15 14:48:24,0,2355,"[{""waktu"":""0"",""waktu_dilayani"":480,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:48:21.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1008,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:48:21.000000Z""},{""waktu"":""0"",""waktu_dilayani"":305,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:48:22.000000Z""},{""waktu"":""0"",""waktu_dilayani"":395,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:48:23.000000Z""}]"
A21,poli_umum,5,Sophia,9668286593813361,0,sudah_dilayani,2024-07-17 00:00:00,2024-07-15 14:48:27,0,2173,"[{""waktu"":""0"",""waktu_dilayani"":460,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:48:24.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1250,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:48:24.000000Z""},{""waktu"":""0"",""waktu_dilayani"":329,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:48:25.000000Z""},{""waktu"":""0"",""waktu_dilayani"":423,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:48:26.000000Z""}]"
A22,poli_umum,5,Bob,870835614974925,0,sudah_dilayani,2024-07-17 00:00:00,2024-07-15 14:48:28,0,1728,"[{""waktu"":""0"",""waktu_dilayani"":440,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:48:25.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1367,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:48:25.000000Z""},{""waktu"":""0"",""waktu_dilayani"":582,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:48:26.000000Z""},{""waktu"":""0"",""waktu_dilayani"":442,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:48:27.000000Z""}]"
A23,poli_umum,5,Emily,6813267776617830,0,sudah_dilayani,2024-07-17 00:00:00,2024-07-15 14:48:31,0,2186,"[{""waktu"":""0"",""waktu_dilayani"":346,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:48:28.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1212,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:48:29.000000Z""},{""waktu"":""0"",""waktu_dilayani"":516,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:48:29.000000Z""},{""waktu"":""0"",""waktu_dilayani"":291,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:48:30.000000Z""}]"
A24,poli_umum,5,Bob,1788913854711335,0,sudah_dilayani,2024-07-17 00:00:00,2024-07-15 14:48:32,0,1731,"[{""waktu"":""0"",""waktu_dilayani"":493,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:48:29.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1387,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:48:30.000000Z""},{""waktu"":""0"",""waktu_dilayani"":532,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:48:30.000000Z""},{""waktu"":""0"",""waktu_dilayani"":221,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:48:31.000000Z""}]"
A25,poli_umum,5,Bob,7372455720187647,0,sudah_dilayani,2024-07-17 00:00:00,2024-07-15 14:48:35,0,2058,"[{""waktu"":""0"",""waktu_dilayani"":465,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:48:32.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1249,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:48:32.000000Z""},{""waktu"":""0"",""waktu_dilayani"":532,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:48:33.000000Z""},{""waktu"":""0"",""waktu_dilayani"":315,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:48:34.000000Z""}]"
A26,poli_umum,5,Emily,1617552294093249,0,sudah_dilayani,2024-07-17 00:00:00,2024-07-15 14:48:37,0,1589,"[{""waktu"":""0"",""waktu_dilayani"":372,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:48:32.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1737,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:48:33.000000Z""},{""waktu"":""0"",""waktu_dilayani"":326,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:48:34.000000Z""},{""waktu"":""0"",""waktu_dilayani"":232,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:48:35.000000Z""}]"
A27,poli_umum,5,Bob,8547525788513915,0,sudah_dilayani,2024-07-17 00:00:00,2024-07-15 14:48:40,0,1969,"[{""waktu"":""0"",""waktu_dilayani"":540,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:48:36.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1500,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:48:37.000000Z""},{""waktu"":""0"",""waktu_dilayani"":524,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:48:38.000000Z""},{""waktu"":""0"",""waktu_dilayani"":429,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:48:39.000000Z""}]"
A28,poli_umum,5,Charlie,4343587427461940,0,sudah_dilayani,2024-07-17 00:00:00,2024-07-15 14:48:41,0,2055,"[{""waktu"":""0"",""waktu_dilayani"":420,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:48:37.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1602,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:48:38.000000Z""},{""waktu"":""0"",""waktu_dilayani"":453,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:48:39.000000Z""},{""waktu"":""0"",""waktu_dilayani"":204,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:48:40.000000Z""}]"
A29,poli_umum,5,Emily,1591488777625986,0,sudah_dilayani,2024-07-17 00:00:00,2024-07-15 14:48:44,0,1942,"[{""waktu"":""0"",""waktu_dilayani"":496,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:48:40.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1055,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:48:41.000000Z""},{""waktu"":""0"",""waktu_dilayani"":566,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:48:42.000000Z""},{""waktu"":""0"",""waktu_dilayani"":281,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:48:43.000000Z""}]"
A30,poli_umum,5,James,355771444555791,0,sudah_dilayani,2024-07-17 00:00:00,2024-07-15 14:48:46,0,1578,"[{""waktu"":""0"",""waktu_dilayani"":518,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:48:41.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1391,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:48:42.000000Z""},{""waktu"":""0"",""waktu_dilayani"":561,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:48:43.000000Z""},{""waktu"":""0"",""waktu_dilayani"":328,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:48:44.000000Z""}]"
A31,poli_umum,5,Bob,3132250032949136,0,sudah_dilayani,2024-07-17 00:00:00,2024-07-15 14:48:49,0,1524,"[{""waktu"":""0"",""waktu_dilayani"":597,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:48:45.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1709,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:48:46.000000Z""},{""waktu"":""0"",""waktu_dilayani"":409,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:48:47.000000Z""},{""waktu"":""0"",""waktu_dilayani"":365,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:48:48.000000Z""}]"
A32,poli_umum,5,Alice,42410098611770,0,sudah_dilayani,2024-07-17 00:00:00,2024-07-15 14:48:50,0,2200,"[{""waktu"":""0"",""waktu_dilayani"":373,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:48:46.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1772,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:48:47.000000Z""},{""waktu"":""0"",""waktu_dilayani"":354,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:48:48.000000Z""},{""waktu"":""0"",""waktu_dilayani"":477,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:48:49.000000Z""}]"
A33,poli_umum,5,Oliver,5339582914636807,0,sudah_dilayani,2024-07-17 00:00:00,2024-07-15 14:48:53,0,2191,"[{""waktu"":""0"",""waktu_dilayani"":474,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:48:49.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1557,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:48:50.000000Z""},{""waktu"":""0"",""waktu_dilayani"":534,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:48:51.000000Z""},{""waktu"":""0"",""waktu_dilayani"":277,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:48:52.000000Z""}]"
A34,poli_umum,5,Sophia,3554127580589766,0,sudah_dilayani,2024-07-17 00:00:00,2024-07-15 14:48:54,0,1961,"[{""waktu"":""0"",""waktu_dilayani"":476,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:48:50.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1177,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:48:51.000000Z""},{""waktu"":""0"",""waktu_dilayani"":565,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:48:52.000000Z""},{""waktu"":""0"",""waktu_dilayani"":402,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:48:53.000000Z""}]"
A35,poli_umum,5,Alice,928247363012217,0,sudah_dilayani,2024-07-17 00:00:00,2024-07-15 14:48:57,0,1752,"[{""waktu"":""0"",""waktu_dilayani"":443,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:48:53.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1083,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:48:54.000000Z""},{""waktu"":""0"",""waktu_dilayani"":593,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:48:55.000000Z""},{""waktu"":""0"",""waktu_dilayani"":252,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:48:56.000000Z""}]"
A36,poli_umum,5,Charlie,2810414341367655,0,sudah_dilayani,2024-07-17 00:00:00,2024-07-15 14:48:58,0,2213,"[{""waktu"":""0"",""waktu_dilayani"":413,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:48:54.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1594,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:48:55.000000Z""},{""waktu"":""0"",""waktu_dilayani"":375,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:48:56.000000Z""},{""waktu"":""0"",""waktu_dilayani"":285,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:48:57.000000Z""}]"
A37,poli_umum,5,Oliver,448214491277070,0,sudah_dilayani,2024-07-17 00:00:00,2024-07-15 14:49:01,0,2133,"[{""waktu"":""0"",""waktu_dilayani"":417,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:48:57.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1243,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:48:58.000000Z""},{""waktu"":""0"",""waktu_dilayani"":438,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:48:59.000000Z""},{""waktu"":""0"",""waktu_dilayani"":394,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:49:00.000000Z""}]"
A38,poli_umum,5,Emma,9765246975990962,0,sudah_dilayani,2024-07-17 00:00:00,2024-07-15 14:49:02,0,2248,"[{""waktu"":""0"",""waktu_dilayani"":587,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:48:58.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1377,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:48:59.000000Z""},{""waktu"":""0"",""waktu_dilayani"":497,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:49:00.000000Z""},{""waktu"":""0"",""waktu_dilayani"":346,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:49:01.000000Z""}]"
A39,poli_umum,5,Alice,3699254203883326,0,sudah_dilayani,2024-07-17 00:00:00,2024-07-15 14:49:05,0,1986,"[{""waktu"":""0"",""waktu_dilayani"":429,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:49:01.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1259,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:49:02.000000Z""},{""waktu"":""0"",""waktu_dilayani"":566,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:49:03.000000Z""},{""waktu"":""0"",""waktu_dilayani"":308,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:49:04.000000Z""}]"
A40,poli_umum,5,Jane,6911554523694228,0,sudah_dilayani,2024-07-17 00:00:00,2024-07-15 14:49:06,0,2320,"[{""waktu"":""0"",""waktu_dilayani"":478,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:49:02.000000Z""},{""waktu"":""0"",""waktu_dilayani"":961,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:49:03.000000Z""},{""waktu"":""0"",""waktu_dilayani"":373,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:49:04.000000Z""},{""waktu"":""0"",""waktu_dilayani"":337,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:49:05.000000Z""}]"
A41,poli_umum,5,Bob,1184676466719526,0,sudah_dilayani,2024-07-17 00:00:00,2024-07-15 14:49:09,0,1733,"[{""waktu"":""0"",""waktu_dilayani"":352,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:49:05.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1165,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:49:06.000000Z""},{""waktu"":""0"",""waktu_dilayani"":321,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:49:07.000000Z""},{""waktu"":""0"",""waktu_dilayani"":356,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:49:08.000000Z""}]"
A42,poli_umum,5,Bob,2960912328823045,0,sudah_dilayani,2024-07-17 00:00:00,2024-07-15 14:49:10,0,1580,"[{""waktu"":""0"",""waktu_dilayani"":311,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:49:06.000000Z""},{""waktu"":""0"",""waktu_dilayani"":943,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:49:07.000000Z""},{""waktu"":""0"",""waktu_dilayani"":564,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:49:08.000000Z""},{""waktu"":""0"",""waktu_dilayani"":361,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:49:09.000000Z""}]"
A43,poli_umum,5,Charlie,2900089333491432,0,sudah_dilayani,2024-07-17 00:00:00,2024-07-15 14:49:14,0,1664,"[{""waktu"":""0"",""waktu_dilayani"":481,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:49:09.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1604,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:49:10.000000Z""},{""waktu"":""0"",""waktu_dilayani"":576,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:49:11.000000Z""},{""waktu"":""0"",""waktu_dilayani"":317,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:49:13.000000Z""}]"
A44,poli_umum,5,Emma,3123353482914699,0,sudah_dilayani,2024-07-17 00:00:00,2024-07-15 14:49:15,0,1530,"[{""waktu"":""0"",""waktu_dilayani"":317,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:49:10.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1130,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:49:12.000000Z""},{""waktu"":""0"",""waktu_dilayani"":391,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:49:13.000000Z""},{""waktu"":""0"",""waktu_dilayani"":382,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:49:14.000000Z""}]"
A45,poli_umum,5,Emily,4227229849972339,0,sudah_dilayani,2024-07-17 00:00:00,2024-07-15 14:49:18,0,2011,"[{""waktu"":""0"",""waktu_dilayani"":430,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:49:14.000000Z""},{""waktu"":""0"",""waktu_dilayani"":921,""ruangan"":""lab"",""updated_at"":""2024-07-15T07:49:15.000000Z""},{""waktu"":""0"",""waktu_dilayani"":409,""ruangan"":""poli_umum"",""updated_at"":""2024-07-15T07:49:16.000000Z""},{""waktu"":""0"",""waktu_dilayani"":437,""ruangan"":""apotik"",""updated_at"":""2024-07-15T07:49:17.000000Z""}]"
