nomor,ruangan,status_prioritas,nama,nik,waktu,status,created_at,updated_at,waktu_dilayani,waktu_total_sistem,riwayat_waktu
D2,poli_anak,4,Bob,8120390436423069,0,sudah_dilayani,"2024-06-05 00:00:00","2024-05-31 16:28:56",0,3418,"[{""waktu"":""0"",""waktu_dilayani"":688,""ruangan"":""poli_anak"",""updated_at"":""2024-05-31T09:28:34.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1725,""ruangan"":""lab"",""updated_at"":""2024-05-31T09:28:49.000000Z""},{""waktu"":""0"",""waktu_dilayani"":706,""ruangan"":""poli_anak"",""updated_at"":""2024-05-31T09:28:51.000000Z""},{""waktu"":""0"",""waktu_dilayani"":299,""ruangan"":""apotik"",""updated_at"":""2024-05-31T09:28:53.000000Z""}]"
D3,poli_anak,4,Jane,7422607010021859,0,sudah_dilayani,"2024-06-05 00:00:00","2024-05-31 16:29:01",0,2808,"[{""waktu"":""0"",""waktu_dilayani"":881,""ruangan"":""poli_anak"",""updated_at"":""2024-05-31T09:28:36.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1036,""ruangan"":""lab"",""updated_at"":""2024-05-31T09:28:55.000000Z""},{""waktu"":""0"",""waktu_dilayani"":508,""ruangan"":""poli_anak"",""updated_at"":""2024-05-31T09:28:58.000000Z""},{""waktu"":""0"",""waktu_dilayani"":383,""ruangan"":""apotik"",""updated_at"":""2024-05-31T09:29:00.000000Z""}]"
D4,poli_anak,4,Jane,1045799547446745,0,sudah_dilayani,"2024-06-05 00:00:00","2024-05-31 16:29:12",0,3444,"[{""waktu"":""0"",""waktu_dilayani"":677,""ruangan"":""poli_anak"",""updated_at"":""2024-05-31T09:28:38.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1763,""ruangan"":""lab"",""updated_at"":""2024-05-31T09:29:01.000000Z""},{""waktu"":""0"",""waktu_dilayani"":812,""ruangan"":""poli_anak"",""updated_at"":""2024-05-31T09:29:04.000000Z""},{""waktu"":""0"",""waktu_dilayani"":192,""ruangan"":""apotik"",""updated_at"":""2024-05-31T09:29:10.000000Z""}]"
D5,poli_anak,4,Bob,1988150393395160,0,sudah_dilayani,"2024-06-05 00:00:00","2024-05-31 16:29:17",0,3435,"[{""waktu"":""0"",""waktu_dilayani"":895,""ruangan"":""poli_anak"",""updated_at"":""2024-05-31T09:28:41.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1524,""ruangan"":""lab"",""updated_at"":""2024-05-31T09:29:08.000000Z""},{""waktu"":""0"",""waktu_dilayani"":597,""ruangan"":""poli_anak"",""updated_at"":""2024-05-31T09:29:10.000000Z""},{""waktu"":""0"",""waktu_dilayani"":419,""ruangan"":""apotik"",""updated_at"":""2024-05-31T09:29:15.000000Z""}]"
D6,poli_anak,4,Emily,2369466259345516,0,sudah_dilayani,"2024-06-05 00:00:00","2024-05-31 16:29:28",0,3713,"[{""waktu"":""0"",""waktu_dilayani"":891,""ruangan"":""poli_anak"",""updated_at"":""2024-05-31T09:28:45.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1448,""ruangan"":""lab"",""updated_at"":""2024-05-31T09:29:20.000000Z""},{""waktu"":""0"",""waktu_dilayani"":895,""ruangan"":""poli_anak"",""updated_at"":""2024-05-31T09:29:21.000000Z""},{""waktu"":""0"",""waktu_dilayani"":479,""ruangan"":""apotik"",""updated_at"":""2024-05-31T09:29:27.000000Z""}]"
D7,poli_anak,4,Alice,8784179133500618,0,sudah_dilayani,"2024-06-05 00:00:00","2024-05-31 16:29:33",0,3013,"[{""waktu"":""0"",""waktu_dilayani"":681,""ruangan"":""poli_anak"",""updated_at"":""2024-05-31T09:28:47.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1597,""ruangan"":""lab"",""updated_at"":""2024-05-31T09:29:25.000000Z""},{""waktu"":""0"",""waktu_dilayani"":483,""ruangan"":""poli_anak"",""updated_at"":""2024-05-31T09:29:27.000000Z""},{""waktu"":""0"",""waktu_dilayani"":252,""ruangan"":""apotik"",""updated_at"":""2024-05-31T09:29:32.000000Z""}]"
D8,poli_anak,4,Alice,9974927004603992,0,sudah_dilayani,"2024-06-05 00:00:00","2024-05-31 16:29:39",0,2808,"[{""waktu"":""0"",""waktu_dilayani"":560,""ruangan"":""poli_anak"",""updated_at"":""2024-05-31T09:28:49.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1030,""ruangan"":""lab"",""updated_at"":""2024-05-31T09:29:30.000000Z""},{""waktu"":""0"",""waktu_dilayani"":758,""ruangan"":""poli_anak"",""updated_at"":""2024-05-31T09:29:32.000000Z""},{""waktu"":""0"",""waktu_dilayani"":460,""ruangan"":""apotik"",""updated_at"":""2024-05-31T09:29:37.000000Z""}]"
D9,poli_anak,4,Charlie,7350001788862357,0,sudah_dilayani,"2024-06-05 00:00:00","2024-05-31 16:29:49",0,2787,"[{""waktu"":""0"",""waktu_dilayani"":724,""ruangan"":""poli_anak"",""updated_at"":""2024-05-31T09:28:53.000000Z""},{""waktu"":""0"",""waktu_dilayani"":962,""ruangan"":""lab"",""updated_at"":""2024-05-31T09:29:41.000000Z""},{""waktu"":""0"",""waktu_dilayani"":891,""ruangan"":""poli_anak"",""updated_at"":""2024-05-31T09:29:42.000000Z""},{""waktu"":""0"",""waktu_dilayani"":210,""ruangan"":""apotik"",""updated_at"":""2024-05-31T09:29:47.000000Z""}]"
D10,poli_anak,4,Charlie,0230172741952174,0,sudah_dilayani,"2024-06-05 00:00:00","2024-05-31 16:29:54",0,3399,"[{""waktu"":""0"",""waktu_dilayani"":792,""ruangan"":""poli_anak"",""updated_at"":""2024-05-31T09:28:56.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1766,""ruangan"":""lab"",""updated_at"":""2024-05-31T09:29:45.000000Z""},{""waktu"":""0"",""waktu_dilayani"":482,""ruangan"":""poli_anak"",""updated_at"":""2024-05-31T09:29:47.000000Z""},{""waktu"":""0"",""waktu_dilayani"":359,""ruangan"":""apotik"",""updated_at"":""2024-05-31T09:29:53.000000Z""}]"
LAB1,lab,1,Bob,3592026527093229,0,sudah_dilayani,"2024-06-05 00:00:00","2024-05-31 16:28:34",0,1068,"[{""waktu"":""0"",""waktu_dilayani"":1068,""ruangan"":""lab"",""updated_at"":""2024-05-31T09:28:33.000000Z""}]"
LAB2,lab,1,Charlie,8171543154474572,0,sudah_dilayani,"2024-06-05 00:00:00","2024-05-31 16:30:30",0,1307,"[{""waktu"":""0"",""waktu_dilayani"":1307,""ruangan"":""lab"",""updated_at"":""2024-05-31T09:30:29.000000Z""}]"
LAB3,lab,1,Emily,3796519100619043,0,sudah_dilayani,"2024-06-05 00:00:00","2024-05-31 16:30:32",0,1259,"[{""waktu"":""0"",""waktu_dilayani"":1259,""ruangan"":""lab"",""updated_at"":""2024-05-31T09:30:30.000000Z""}]"
APT1,apotik,1,Emily,0354527664483877,0,sudah_dilayani,"2024-06-05 00:00:00","2024-05-31 16:28:34",0,311,"[{""waktu"":""0"",""waktu_dilayani"":311,""ruangan"":""apotik"",""updated_at"":""2024-05-31T09:28:33.000000Z""}]"
APT2,apotik,1,Bob,7084816823213550,0,sudah_dilayani,"2024-06-05 00:00:00","2024-05-31 16:28:36",0,454,"[{""waktu"":""0"",""waktu_dilayani"":454,""ruangan"":""apotik"",""updated_at"":""2024-05-31T09:28:34.000000Z""}]"
APT3,apotik,1,Emily,2026239301600049,0,sudah_dilayani,"2024-06-05 00:00:00","2024-05-31 16:28:38",0,228,"[{""waktu"":""0"",""waktu_dilayani"":228,""ruangan"":""apotik"",""updated_at"":""2024-05-31T09:28:36.000000Z""}]"
APT4,apotik,1,Charlie,9273946801900258,0,sudah_dilayani,"2024-06-05 00:00:00","2024-05-31 16:29:05",0,316,"[{""waktu"":""0"",""waktu_dilayani"":316,""ruangan"":""apotik"",""updated_at"":""2024-05-31T09:29:04.000000Z""}]"
APT5,apotik,1,Charlie,6348432519891017,0,sudah_dilayani,"2024-06-05 00:00:00","2024-05-31 16:29:08",0,297,"[{""waktu"":""0"",""waktu_dilayani"":297,""ruangan"":""apotik"",""updated_at"":""2024-05-31T09:29:05.000000Z""}]"
APT6,apotik,1,Emily,8825287242424640,0,sudah_dilayani,"2024-06-05 00:00:00","2024-05-31 16:30:34",0,316,"[{""waktu"":""0"",""waktu_dilayani"":316,""ruangan"":""apotik"",""updated_at"":""2024-05-31T09:30:33.000000Z""}]"
APT7,apotik,1,Bob,4931478550133226,0,sudah_dilayani,"2024-06-05 00:00:00","2024-05-31 16:30:36",0,331,"[{""waktu"":""0"",""waktu_dilayani"":331,""ruangan"":""apotik"",""updated_at"":""2024-05-31T09:30:35.000000Z""}]"
A1,poli_umum,4,James,2662850438307260,0,sudah_dilayani,"2024-06-06 00:00:00","2024-05-31 16:32:32",0,2599,"[{""waktu"":""0"",""waktu_dilayani"":369,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T09:32:25.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1401,""ruangan"":""lab"",""updated_at"":""2024-05-31T09:32:27.000000Z""},{""waktu"":""0"",""waktu_dilayani"":499,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T09:32:28.000000Z""},{""waktu"":""0"",""waktu_dilayani"":330,""ruangan"":""apotik"",""updated_at"":""2024-05-31T09:32:31.000000Z""}]"
A2,poli_umum,4,Jane,8688524527046646,0,sudah_dilayani,"2024-06-06 00:00:00","2024-05-31 16:32:39",0,2260,"[{""waktu"":""0"",""waktu_dilayani"":469,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T09:32:25.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1143,""ruangan"":""lab"",""updated_at"":""2024-05-31T09:32:35.000000Z""},{""waktu"":""0"",""waktu_dilayani"":427,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T09:32:36.000000Z""},{""waktu"":""0"",""waktu_dilayani"":221,""ruangan"":""apotik"",""updated_at"":""2024-05-31T09:32:39.000000Z""}]"
A3,poli_umum,4,James,6771733940604826,0,sudah_dilayani,"2024-06-06 00:00:00","2024-05-31 16:32:54",0,2323,"[{""waktu"":""0"",""waktu_dilayani"":465,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T09:32:30.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1074,""ruangan"":""lab"",""updated_at"":""2024-05-31T09:32:47.000000Z""},{""waktu"":""0"",""waktu_dilayani"":352,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T09:32:49.000000Z""},{""waktu"":""0"",""waktu_dilayani"":432,""ruangan"":""apotik"",""updated_at"":""2024-05-31T09:32:53.000000Z""}]"
A4,poli_umum,4,James,2982211438521300,0,sudah_dilayani,"2024-06-06 00:00:00","2024-05-31 16:32:58",0,2911,"[{""waktu"":""0"",""waktu_dilayani"":467,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T09:32:32.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1450,""ruangan"":""lab"",""updated_at"":""2024-05-31T09:32:52.000000Z""},{""waktu"":""0"",""waktu_dilayani"":584,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T09:32:54.000000Z""},{""waktu"":""0"",""waktu_dilayani"":410,""ruangan"":""apotik"",""updated_at"":""2024-05-31T09:32:56.000000Z""}]"
A5,poli_umum,4,Charlie,1113846154075014,0,sudah_dilayani,"2024-06-06 00:00:00","2024-05-31 16:33:03",0,2413,"[{""waktu"":""0"",""waktu_dilayani"":370,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T09:32:34.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1422,""ruangan"":""lab"",""updated_at"":""2024-05-31T09:32:56.000000Z""},{""waktu"":""0"",""waktu_dilayani"":422,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T09:32:59.000000Z""},{""waktu"":""0"",""waktu_dilayani"":199,""ruangan"":""apotik"",""updated_at"":""2024-05-31T09:33:03.000000Z""}]"
A6,poli_umum,4,James,0813222790118249,0,sudah_dilayani,"2024-06-06 00:00:00","2024-05-31 16:33:12",0,2374,"[{""waktu"":""0"",""waktu_dilayani"":358,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T09:32:37.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1299,""ruangan"":""lab"",""updated_at"":""2024-05-31T09:33:05.000000Z""},{""waktu"":""0"",""waktu_dilayani"":471,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T09:33:07.000000Z""},{""waktu"":""0"",""waktu_dilayani"":246,""ruangan"":""apotik"",""updated_at"":""2024-05-31T09:33:11.000000Z""}]"
A7,poli_umum,4,Sophia,6544093622450519,0,sudah_dilayani,"2024-06-06 00:00:00","2024-05-31 16:33:16",0,2281,"[{""waktu"":""0"",""waktu_dilayani"":535,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T09:32:40.000000Z""},{""waktu"":""0"",""waktu_dilayani"":900,""ruangan"":""lab"",""updated_at"":""2024-05-31T09:33:10.000000Z""},{""waktu"":""0"",""waktu_dilayani"":515,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T09:33:11.000000Z""},{""waktu"":""0"",""waktu_dilayani"":331,""ruangan"":""apotik"",""updated_at"":""2024-05-31T09:33:15.000000Z""}]"
A8,poli_umum,4,Alice,7892326069947225,0,sudah_dilayani,"2024-06-06 00:00:00","2024-05-31 16:33:20",0,2247,"[{""waktu"":""0"",""waktu_dilayani"":463,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T09:32:42.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1180,""ruangan"":""lab"",""updated_at"":""2024-05-31T09:33:13.000000Z""},{""waktu"":""0"",""waktu_dilayani"":350,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T09:33:15.000000Z""},{""waktu"":""0"",""waktu_dilayani"":254,""ruangan"":""apotik"",""updated_at"":""2024-05-31T09:33:19.000000Z""}]"
A9,poli_umum,4,John,2002506264095801,0,sudah_dilayani,"2024-06-06 00:00:00","2024-05-31 16:33:24",0,2194,"[{""waktu"":""0"",""waktu_dilayani"":347,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T09:32:43.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1164,""ruangan"":""lab"",""updated_at"":""2024-05-31T09:33:18.000000Z""},{""waktu"":""0"",""waktu_dilayani"":501,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T09:33:19.000000Z""},{""waktu"":""0"",""waktu_dilayani"":182,""ruangan"":""apotik"",""updated_at"":""2024-05-31T09:33:23.000000Z""}]"
A10,poli_umum,4,Jane,3487081403109915,0,sudah_dilayani,"2024-06-06 00:00:00","2024-05-31 16:33:26",0,2969,"[{""waktu"":""0"",""waktu_dilayani"":457,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T09:32:45.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1672,""ruangan"":""lab"",""updated_at"":""2024-05-31T09:33:22.000000Z""},{""waktu"":""0"",""waktu_dilayani"":592,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T09:33:22.000000Z""},{""waktu"":""0"",""waktu_dilayani"":248,""ruangan"":""apotik"",""updated_at"":""2024-05-31T09:33:26.000000Z""}]"
A11,poli_umum,4,Jane,7179915814840971,0,sudah_dilayani,"2024-06-06 00:00:00","2024-05-31 16:33:29",0,2350,"[{""waktu"":""0"",""waktu_dilayani"":549,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T09:32:46.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1262,""ruangan"":""lab"",""updated_at"":""2024-05-31T09:33:22.000000Z""},{""waktu"":""0"",""waktu_dilayani"":325,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T09:33:25.000000Z""},{""waktu"":""0"",""waktu_dilayani"":214,""ruangan"":""apotik"",""updated_at"":""2024-05-31T09:33:28.000000Z""}]"
A12,poli_umum,4,Sophia,7678128828508549,0,sudah_dilayani,"2024-06-06 00:00:00","2024-05-31 16:33:33",0,2617,"[{""waktu"":""0"",""waktu_dilayani"":400,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T09:32:48.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1437,""ruangan"":""lab"",""updated_at"":""2024-05-31T09:33:28.000000Z""},{""waktu"":""0"",""waktu_dilayani"":470,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T09:33:29.000000Z""},{""waktu"":""0"",""waktu_dilayani"":310,""ruangan"":""apotik"",""updated_at"":""2024-05-31T09:33:32.000000Z""}]"
A13,poli_umum,4,John,4510415775699002,0,sudah_dilayani,"2024-06-06 00:00:00","2024-05-31 16:33:38",0,2745,"[{""waktu"":""0"",""waktu_dilayani"":538,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T09:32:51.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1408,""ruangan"":""lab"",""updated_at"":""2024-05-31T09:33:34.000000Z""},{""waktu"":""0"",""waktu_dilayani"":530,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T09:33:34.000000Z""},{""waktu"":""0"",""waktu_dilayani"":269,""ruangan"":""apotik"",""updated_at"":""2024-05-31T09:33:37.000000Z""}]"
A14,poli_umum,4,James,3579028440930094,0,sudah_dilayani,"2024-06-06 00:00:00","2024-05-31 16:33:43",0,2284,"[{""waktu"":""0"",""waktu_dilayani"":521,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T09:32:52.000000Z""},{""waktu"":""0"",""waktu_dilayani"":956,""ruangan"":""lab"",""updated_at"":""2024-05-31T09:33:39.000000Z""},{""waktu"":""0"",""waktu_dilayani"":562,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T09:33:39.000000Z""},{""waktu"":""0"",""waktu_dilayani"":245,""ruangan"":""apotik"",""updated_at"":""2024-05-31T09:33:43.000000Z""}]"
A15,poli_umum,4,Emily,8217141456594520,0,sudah_dilayani,"2024-06-06 00:00:00","2024-05-31 16:33:47",0,2922,"[{""waktu"":""0"",""waktu_dilayani"":521,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T09:32:56.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1729,""ruangan"":""lab"",""updated_at"":""2024-05-31T09:33:42.000000Z""},{""waktu"":""0"",""waktu_dilayani"":364,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T09:33:43.000000Z""},{""waktu"":""0"",""waktu_dilayani"":308,""ruangan"":""apotik"",""updated_at"":""2024-05-31T09:33:47.000000Z""}]"
A16,poli_umum,4,Emily,0513213888235922,0,sudah_dilayani,"2024-06-06 00:00:00","2024-05-31 16:33:48",0,2565,"[{""waktu"":""0"",""waktu_dilayani"":356,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T09:32:57.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1238,""ruangan"":""lab"",""updated_at"":""2024-05-31T09:33:45.000000Z""},{""waktu"":""0"",""waktu_dilayani"":580,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T09:33:45.000000Z""},{""waktu"":""0"",""waktu_dilayani"":391,""ruangan"":""apotik"",""updated_at"":""2024-05-31T09:33:48.000000Z""}]"
A17,poli_umum,4,John,6906133290765916,0,sudah_dilayani,"2024-06-06 00:00:00","2024-05-31 16:33:50",0,2366,"[{""waktu"":""0"",""waktu_dilayani"":435,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T09:33:00.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1164,""ruangan"":""lab"",""updated_at"":""2024-05-31T09:33:45.000000Z""},{""waktu"":""0"",""waktu_dilayani"":420,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T09:33:47.000000Z""},{""waktu"":""0"",""waktu_dilayani"":347,""ruangan"":""apotik"",""updated_at"":""2024-05-31T09:33:50.000000Z""}]"
A18,poli_umum,4,John,8382450152216084,0,sudah_dilayani,"2024-06-06 00:00:00","2024-05-31 16:33:51",0,2266,"[{""waktu"":""0"",""waktu_dilayani"":332,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T09:33:01.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1175,""ruangan"":""lab"",""updated_at"":""2024-05-31T09:33:47.000000Z""},{""waktu"":""0"",""waktu_dilayani"":479,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T09:33:48.000000Z""},{""waktu"":""0"",""waktu_dilayani"":280,""ruangan"":""apotik"",""updated_at"":""2024-05-31T09:33:50.000000Z""}]"
A19,poli_umum,4,Charlie,8726223891622793,0,sudah_dilayani,"2024-06-06 00:00:00","2024-05-31 16:33:53",0,3101,"[{""waktu"":""0"",""waktu_dilayani"":431,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T09:33:03.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1630,""ruangan"":""lab"",""updated_at"":""2024-05-31T09:33:47.000000Z""},{""waktu"":""0"",""waktu_dilayani"":599,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T09:33:49.000000Z""},{""waktu"":""0"",""waktu_dilayani"":441,""ruangan"":""apotik"",""updated_at"":""2024-05-31T09:33:52.000000Z""}]"
A20,poli_umum,4,John,7911502326432858,0,sudah_dilayani,"2024-06-06 00:00:00","2024-05-31 16:33:54",0,2028,"[{""waktu"":""0"",""waktu_dilayani"":484,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T09:33:04.000000Z""},{""waktu"":""0"",""waktu_dilayani"":964,""ruangan"":""lab"",""updated_at"":""2024-05-31T09:33:49.000000Z""},{""waktu"":""0"",""waktu_dilayani"":382,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T09:33:50.000000Z""},{""waktu"":""0"",""waktu_dilayani"":198,""ruangan"":""apotik"",""updated_at"":""2024-05-31T09:33:53.000000Z""}]"
A21,poli_umum,4,Alice,1579493974138418,0,sudah_dilayani,"2024-06-06 00:00:00","2024-05-31 16:33:55",0,2140,"[{""waktu"":""0"",""waktu_dilayani"":308,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T09:33:05.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1048,""ruangan"":""lab"",""updated_at"":""2024-05-31T09:33:50.000000Z""},{""waktu"":""0"",""waktu_dilayani"":471,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T09:33:52.000000Z""},{""waktu"":""0"",""waktu_dilayani"":313,""ruangan"":""apotik"",""updated_at"":""2024-05-31T09:33:54.000000Z""}]"
A22,poli_umum,4,Oliver,3395300561010342,0,sudah_dilayani,"2024-06-06 00:00:00","2024-05-31 16:33:56",0,3026,"[{""waktu"":""0"",""waktu_dilayani"":523,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T09:33:09.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1677,""ruangan"":""lab"",""updated_at"":""2024-05-31T09:33:51.000000Z""},{""waktu"":""0"",""waktu_dilayani"":435,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T09:33:53.000000Z""},{""waktu"":""0"",""waktu_dilayani"":391,""ruangan"":""apotik"",""updated_at"":""2024-05-31T09:33:55.000000Z""}]"
A23,poli_umum,4,Oliver,6066382081405646,0,sudah_dilayani,"2024-06-06 00:00:00","2024-05-31 16:33:57",0,2707,"[{""waktu"":""0"",""waktu_dilayani"":489,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T09:33:10.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1252,""ruangan"":""lab"",""updated_at"":""2024-05-31T09:33:52.000000Z""},{""waktu"":""0"",""waktu_dilayani"":600,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T09:33:54.000000Z""},{""waktu"":""0"",""waktu_dilayani"":366,""ruangan"":""apotik"",""updated_at"":""2024-05-31T09:33:56.000000Z""}]"
A24,poli_umum,4,Emily,9226029282431700,0,sudah_dilayani,"2024-06-06 00:00:00","2024-05-31 16:33:58",0,2775,"[{""waktu"":""0"",""waktu_dilayani"":495,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T09:33:13.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1369,""ruangan"":""lab"",""updated_at"":""2024-05-31T09:33:53.000000Z""},{""waktu"":""0"",""waktu_dilayani"":471,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T09:33:55.000000Z""},{""waktu"":""0"",""waktu_dilayani"":440,""ruangan"":""apotik"",""updated_at"":""2024-05-31T09:33:57.000000Z""}]"
A25,poli_umum,4,Emma,5838709353053228,0,sudah_dilayani,"2024-06-06 00:00:00","2024-05-31 16:33:59",0,2201,"[{""waktu"":""0"",""waktu_dilayani"":408,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T09:33:14.000000Z""},{""waktu"":""0"",""waktu_dilayani"":964,""ruangan"":""lab"",""updated_at"":""2024-05-31T09:33:54.000000Z""},{""waktu"":""0"",""waktu_dilayani"":578,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T09:33:56.000000Z""},{""waktu"":""0"",""waktu_dilayani"":251,""ruangan"":""apotik"",""updated_at"":""2024-05-31T09:33:58.000000Z""}]"
A26,poli_umum,4,Charlie,7696136524564493,0,sudah_dilayani,"2024-06-06 00:00:00","2024-05-31 16:34:00",0,2592,"[{""waktu"":""0"",""waktu_dilayani"":446,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T09:33:17.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1439,""ruangan"":""lab"",""updated_at"":""2024-05-31T09:33:55.000000Z""},{""waktu"":""0"",""waktu_dilayani"":375,""ruangan"":""poli_umum"",""updated_at"":""2024-05-31T09:33:57.000000Z""},{""waktu"":""0"",""waktu_dilayani"":332,""ruangan"":""apotik"",""updated_at"":""2024-05-31T09:33:59.000000Z""}]"
